time_seconds,time_years,number_density,temperature,cr_rate,fuv_field,visual_extinction,C,C+,CO,CO+,E,H,H+,H2,H2O,H2O+,H3O+,HCO+,O,O+,OH,OH+
3168185594.6317945,100.46250617173372,10000.0,50.0,1e-17,1.0,2.0,7.418020792254577e-05,2.3484724027782126e-05,2.2768495043258726e-06,5.815642096179647e-08,2.86172842421332e-05,0.32941216183902483,5.040777287221989e-06,0.8352883494796495,2.9945152864788913e-06,4.926351224172752e-10,3.257492087368532e-08,6.212438426200868e-11,0.0001946265362891669,1.9114755998379214e-10,1.0315992898404761e-08,3.0567822687269754e-10
3279749504.1049128,104.00017453402184,10000.0,50.0,1e-17,1.0,2.0,7.424041512725994e-05,2.3370812062834076e-05,2.331969579577765e-06,5.673961183242452e-08,2.8764896033973254e-05,0.3399659884034918,5.303896691523052e-06,0.8300112835508006,3.015814552379981e-06,4.954765325822934e-10,3.238878263008476e-08,6.361849559093071e-11,0.00019455158788506596,1.9228875714988163e-10,1.04407033592547e-08,3.075013682266819e-10
3395242004.730654,107.66241770454889,10000.0,50.0,1e-17,1.0,2.0,7.430531305393103e-05,2.3253527895193934e-05,2.3857553841046717e-06,5.533854918718051e-08,2.8920227300697372e-05,0.3508212142481693,5.578098371564718e-06,0.8245835137131459,3.0358518889884226e-06,4.984468572966575e-10,3.219602942286314e-08,6.511758296830652e-11,0.000194479227799398,1.9348248772741897e-10,1.0563893569318331e-08,3.0940840058403757e-10
3514801437.2010617,111.45362243788247,10000.0,50.0,1e-17,1.0,2.0,7.437505731784591e-05,2.313285383392752e-05,2.438067752946053e-06,5.3954474459169904e-08,2.9083602819796213e-05,0.3619839105392287,5.863723637398448e-06,0.8190020042111482,3.0546292047770617e-06,5.015522188219701e-10,3.199656624646484e-08,6.662082112880519e-11,0.00019440959208062518,1.9473131321394472e-10,1.0685613180491496e-08,3.114034113516958e-10
3638571013.712087,115.37832996296572,10000.0,50.0,1e-17,1.0,2.0,7.444979957284438e-05,2.300876928561633e-05,2.488774424360557e-06,5.258858979243652e-08,2.9255351371454702e-05,0.37346008689643195,6.161120728143602e-06,0.8132637500535758,3.0721538065867773e-06,5.047990361259115e-10,3.17903128591643e-08,6.812738601623443e-11,0.00019434280447899147,1.960379253811826e-10,1.0805932365479358e-08,3.1349069553417e-10
3766698989.5077972,119.44124142274852,10000.0,50.0,1e-17,1.0,2.0,7.452968536695755e-05,2.288125147037922e-05,2.5377514748626798e-06,5.124205134275884e-08,2.9435806950820447e-05,0.38525567447595527,6.470645315869031e-06,0.8073657854719133,3.08843833195124e-06,5.081940415512796e-10,3.157720280726772e-08,6.963645752278616e-11,0.000194278975086644,1.9740515436781925e-10,1.0924941968942344e-08,3.156747685959338e-10
3899338840.465384,123.64722350537113,10000.0,50.0,1e-17,1.0,2.0,7.461485221456542e-05,2.2750275963808677e-05,2.5848847115918314e-06,4.9915962811704576e-08,2.962530987745742e-05,0.3973765078748852,6.792661080317693e-06,0.8013051929679538,3.103500620451216e-06,5.117442991135479e-10,3.135718263980281e-08,7.114722214460086e-11,0.00019421819908106678,1.9883597756411774e-10,1.1042753558229737e-08,3.1796038058184065e-10
4036649446.93358,128.00131427364218,10000.0,50.0,1e-17,1.0,2.0,7.47054278812899e-05,2.261581709569901e-05,2.6300709948415595e-06,4.8611369293771507e-08,2.982420783335981e-05,0.40982830581645474,7.127540354930747e-06,0.7950791129710476,3.11736352345836e-06,5.154572246030859e-10,3.113021127501043e-08,7.265887552169698e-11,0.00019416055559960812,2.0033352938068344e-10,1.1159499360934675e-08,3.203525316421287e-10
4178795284.0447307,132.50872919979486,10000.0,50.0,1e-17,1.0,2.0,7.480152887798812e-05,2.2477848237007335e-05,2.6732194628643715e-06,4.7329251515161875e-08,3.003285686037575e-05,0.42261665057706704,7.475664843536833e-06,0.7886847541244881,3.130054652732656e-06,5.193406076803204e-10,3.0896259482681534e-08,7.41706248311806e-11,0.00019410610677249285,2.019011120004145e-10,1.1275332077552323e-08,3.2285648911952527e-10
4325946618.728468,137.17486741274948,10000.0,50.0,1e-17,1.0,2.0,7.490325916092818e-05,2.233634200581904e-05,2.714252631020426e-06,4.607052054116833e-08,3.0251622346131307e-05,0.43574696611863156,7.837426405979642e-06,0.7821194042192584,3.14160606944862e-06,5.234026361682401e-10,3.065530945056573e-08,7.568169100353561e-11,0.0001940548969406381,2.0354220722565768e-10,1.1390424559212187e-08,3.2547780637533055e-10
4478279713.663033,142.00531816536758,10000.0,50.0,1e-17,1.0,2.0,7.501070903608501e-05,2.219127042149987e-05,2.753107338079823e-06,4.4836013024387124e-08,3.0480880024729405e-05,0.4492244948928268,8.213227909730072e-06,0.7753804417918457,3.152053916485925e-06,5.276519227557454e-10,3.0407354408391955e-08,7.719131073428548e-11,0.00019400695208259043,2.0526048953656786e-10,1.150496934333403e-08,3.282223435388178e-10
4635977038.40845,147.00586752944096,10000.0,50.0,1e-17,1.0,2.0,7.512395426630486e-05,2.2042605033859724e-05,2.7897355140354738e-06,4.362648706144214e-08,3.072101701500507e-05,0.4630542732875723,8.603484143391536e-06,0.7684653484009683,3.1614379979958583e-06,5.320975343401788e-10,3.0152398288775156e-08,7.869873826549496e-11,0.00019396227947217072,2.0705984048982063e-10,1.1619178043240805e-08,3.3109629038399574e-10
4799227487.974542,152.18250532643776,10000.0,50.0,1e-17,1.0,2.0,7.52430553804996e-05,2.1890317051316728e-05,2.8241047462179567e-06,4.2442618718654604e-08,3.097243291510388e-05,0.4772411056904191,9.008622786830876e-06,0.7613717215958634,3.1698013114825207e-06,5.367490242471564e-10,2.9890455410191025e-08,8.020324691503192e-11,0.0001939208675847506,2.089443645934737e-10,1.1733280591727231e-08,3.3410619154895694e-10
4968226609.085553,157.541432302307,10000.0,50.0,1e-17,1.0,2.0,7.536805718388665e-05,2.1734377488875156e-05,2.8561986238292157e-06,4.128499927854131e-08,3.12355409678744e-05,0.4917895371487215,9.429085431568723e-06,0.7540972885862041,3.1771895387953087e-06,5.416164675779129e-10,2.9621550172811014e-08,8.170413033543265e-11,0.00019388268626560108,2.109184068065859e-10,1.1847524342795724e-08,3.372589743324707e-10
5143176834.412354,163.0890675549326,10000.0,50.0,1e-17,1.0,2.0,7.549898846749565e-05,2.1574757353371366e-05,2.886016845179875e-06,4.015413324951035e-08,3.151076930722613e-05,0.5067038246124089,9.865328644087575e-06,0.7466399206207217,3.1836505034679622e-06,5.467104999438972e-10,2.9345716763035763e-08,8.320070348839925e-11,0.00019384768716854364,2.129865718180131e-10,1.1962173040161447e-08,3.405619793128393e-10
5324287725.052997,168.8320562231417,10000.0,50.0,1e-17,1.0,2.0,7.563586191360748e-05,2.141142788001673e-05,2.9135750769026527e-06,3.9050437169665635e-08,3.1798562291310575e-05,0.5219879067520815,1.0317825063854724e-05,0.7389976480781787,3.1892336027706636e-06,5.52042359860277e-10,2.9062998866833507e-08,8.469230332588132e-11,0.00019381580446722074,2.1515374527982562e-10,1.207750566542027e-08,3.4402299406466177e-10
5511776221.551795,174.77727744646737,10000.0,50.0,1e-17,1.0,2.0,7.577867419152778e-05,2.124436083084565e-05,2.9389045601141592e-06,3.7974239223116234e-08,3.209938192426598e-05,0.5376453723529546,1.078706452716999e-05,0.7311686762704209,3.193989223595708e-06,5.57623935077545e-10,2.877344939540663e-08,8.617828917397844e-11,0.00019378695583485524,2.174251171733943e-10,1.2193815183057836e-08,3.476502902557261e-10
5705866903.757795,180.9318526052066,10000.0,50.0,1e-17,1.0,2.0,7.592740623524829e-05,2.10735288623124e-05,2.9620514647221414e-06,3.692577967426943e-08,3.2413709364445e-05,0.5536794272940372,1.1273555207501227e-05,0.7231514019528091,3.1979681518073926e-06,5.634678131424879e-10,2.8477130229075434e-08,8.765804282103636e-11,0.0001937610436816346,2.198062075074845e-10,1.2311407203106225e-08,3.514526644378542e-10
5906792259.833875,187.3031538506429,10000.0,50.0,1e-17,1.0,2.0,7.608202369116601e-05,2.0898905966021904e-05,2.9830759997325884e-06,3.590521211105457e-08,3.274204651351724e-05,0.5700928601319001,1.1777824762715176e-05,0.7149444305323485,3.2012209849963816e-06,5.695873364877836e-10,2.817411198671877e-08,8.913096831710688e-11,0.0001937379566319039,2.2230289456367693e-10,1.2430598585538385e-08,3.5543948287050943e-10
6114792964.738667,193.89881293565026,10000.0,50.0,1e-17,1.0,2.0,7.624247752040896e-05,2.07204679834465e-05,3.002051294178748e-06,3.491260547420946e-08,3.3084917677734194e-05,0.5868880063194715,1.2300421479654232e-05,0.7065465939582962,3.2037975585709302e-06,5.759966623639245e-10,2.7864473828570507e-08,9.059649149712982e-11,0.00019371757121660252,2.249214459188389e-10,1.255171601297978e-08,3.596207307395666e-10
6330118168.51489,200.726730356256,10000.0,50.0,1e-17,1.0,2.0,7.640870473659137e-05,2.053819319251143e-05,3.0190620700025753e-06,3.394794683526531e-08,3.344287128995128e-05,0.6040667111026528,1.2841915406798804e-05,0.6979569692738361,3.2057463948435233e-06,5.827108279359526e-10,2.7548303299743166e-08,9.205405924548829e-11,0.0001936997537499515,2.2766855250294294e-10,1.2675094559939052e-08,3.6400706617644705e-10
6553025794.729399,207.79508481511286,10000.0,50.0,1e-17,1.0,2.0,7.658062925626452e-05,2.0352062961156096e-05,3.0342031345686715e-06,3.301114487211216e-08,3.3816481678772006e-05,0.6216302911511711,1.3402899466318035e-05,0.6891748978006169,3.2071141841927643e-06,5.89745820884838e-10,2.722569622065669e-08,9.350313852445557e-11,0.00019368436235365192,2.3055136597084976e-10,1.2801076287548804e-08,3.6860987951578384e-10
6783782849.422455,215.11234301821585,10000.0,50.0,1e-17,1.0,2.0,7.67581628361774e-05,2.0162062460437607e-05,3.0475777261913983e-06,3.2102033978233857e-08,3.4206350869455646e-05,0.6395794949950504,1.3983990537641894e-05,0.6802000049204537,3.2079453064985734e-06,5.971186558714401e-10,2.6896756628655602e-08,9.494321519328575e-11,0.0001936712490870401,2.335775396986105e-10,1.2930008892499123e-08,3.7344135827903653e-10
7022665740.93634,222.68726981660134,10000.0,50.0,1e-17,1.0,2.0,7.694120606893737e-05,1.996818142748121e-05,3.0592957508586938e-06,3.122037892996941e-08,3.4613110400013325e-05,0.6579144623544438,1.4585830505747192e-05,0.6710322204103215,3.2082813998944984e-06,6.048474572364274e-10,2.656159677267859e-08,9.637379264836053e-11,0.00019366026213802316,2.367552737518241e-10,1.3062244437518722e-08,3.785145584284997e-10
7269960611.006238,230.5289387051699,10000.0,50.0,1e-17,1.0,2.0,7.712964940696317e-05,1.9770414966649247e-05,3.069471951970802e-06,3.0365880026370263e-08,3.503742313523414e-05,0.6766346824683381,1.5209087268612944e-05,0.661671799277874,3.2081609824731397e-06,6.129515483393446e-10,2.6220337160034157e-08,9.779439031762324e-11,0.0001936512480273944,2.4009336421210214e-10,1.319813818842487e-08,3.838434824969046e-10
7525963677.510205,238.64674269121656,10000.0,50.0,1e-17,1.0,2.0,7.732337418392522e-05,1.956876437573927e-05,3.0782240571852126e-06,2.9538178608117792e-08,3.54799850612234e-05,0.6957389515469374,1.5854455699711945e-05,0.652119343035097,3.207619130971233e-06,6.214515479664719e-10,2.587310665128806e-08,9.920454204460962e-11,0.00019364405377849073,2.436012572981832e-10,1.3338047579410168e-08,3.894431652758621e-10
7790981589.288605,247.0504055456813,10000.0,50.0,1e-17,1.0,2.0,7.752225360330742e-05,1.9363237982883035e-05,3.085670947158439e-06,2.8736862856563653e-08,3.594152704340103e-05,0.7152253294931874,1.6522658562919827e-05,0.6423758213373463,3.2066872186836925e-06,6.3036947426209e-10,2.5520042596140627e-08,1.0060379439824537e-10,0.0001936385290052345,2.472891087761531e-10,1.3482331323934197e-08,3.9532976783603687e-10
8065331793.45812,255.74999345059996,10000.0,50.0,1e-17,1.0,2.0,7.77261536653267e-05,1.9153851979121338e-05,3.091930890076064e-06,2.7961473770823133e-08,3.6422816531736205e-05,0.7350910960611619,1.721444737875212e-05,0.6324425939039264,3.2053927130031336e-06,6.39728856690581e-10,2.516129100013794e-08,1.0199170494483415e-10,0.00019363452787437326,2.5116784921678244e-10,1.3631348683601131e-08,4.015206807518022e-10
8349342915.660259,264.75592705670533,10000.0,50.0,1e-17,1.0,2.0,7.793493400626843e-05,1.8940631231406353e-05,3.0971198832640568e-06,2.7211511220464993e-08,3.692465919826204e-05,0.7553327066426292,1.7930603242335444e-05,0.6223214326245433,3.2037590310902737e-06,6.495548565550486e-10,2.4797006709252486e-08,1.0336784051760931e-10,0.0001936319109022226,2.552492557395645e-10,1.3785458901666712e-08,4.080346375282699e-10
8643355153.69994,274.07899396562465,10000.0,50.0,1e-17,1.0,2.0,7.814844862821553e-05,1.8723610061017582e-05,3.1013501390175994e-06,2.6486439973616063e-08,3.744790049351314e-05,0.7759457478982107,1.8671937594882245e-05,0.6120145437434253,3.201805450352236e-06,6.598743966582945e-10,2.442735359694564e-08,1.0473177551760254e-10,0.00019363054655221397,2.595460309697249e-10,1.3945020801772766e-08,4.1489183936422327e-10
8947720685.045498,283.7303616516203,10000.0,50.0,1e-17,1.0,2.0,7.836654650209275e-05,1.850283297306146e-05,3.1047287461500277e-06,2.578569560534778e-08,3.7993427110393094e-05,0.7969248934759031,1.943929295161602e-05,0.6015245899997405,3.1995470686873826e-06,6.707163007301635e-10,2.4052504736386206e-08,1.0608309027683844e-10,0.00019363031260689973,2.6407189004002623e-10,1.4110392546154052e-08,4.2211409254749225e-10
9262804088.67835,293.7215908383546,10000.0,50.0,1e-17,1.0,2.0,7.85890720326762e-05,1.8278355323805755e-05,3.1073565319500653e-06,2.5108690198321704e-08,3.8562168345973115e-05,0.818263860087412,2.0233543590000223e-05,0.5908547125890816,3.1969948079345195e-06,6.821114432790377e-10,2.367264253916374e-08,1.0742136951169514e-10,0.000193631097296406,2.688416565892984e-10,1.4281931541256364e-08,4.297249599648482e-10
9588982781.797709,304.0646493467056,10000.0,50.0,1e-17,1.0,2.0,7.881586538051453e-05,1.8050243914023e-05,3.1093271415041524e-06,2.445481775734562e-08,3.915509735373958e-05,0.839955364241486,2.1055596202709087e-05,0.5800085527964322,3.1941554526848706e-06,6.940929105806597e-10,2.3287958841143725e-08,1.087462008904019e-10,0.00019363280017432977,2.738713688464055e-10,1.445999447263119e-08,4.3774992842039885e-10
9926647471.903118,314.7719264302105,10000.0,50.0,1e-17,1.0,2.0,7.904676264227195e-05,1.7818577498203353e-05,3.110726343080245e-06,2.382345927063776e-08,3.9773232280716295e-05,0.8619910799630921,2.190639051998791e-05,0.5689902731361988,3.1910317156304864e-06,7.066961735431471e-10,2.2898654916115466e-08,1.1005717373445378e-10,0.00019363533274131776,2.7917839704747886e-10,1.4644937445314668e-08,4.462165937014658e-10
10276202624.796762,325.85624761532097,10000.0,50.0,1e-17,1.0,2.0,7.928159589752463e-05,1.7583447201355334e-05,3.1116315598790625e-06,2.3213987363044374e-08,4.041763728556096e-05,0.8843615978577903,2.2786899905853454e-05,0.5578045778196534,3.1876223199614577e-06,7.199592732018108e-10,2.250494139857705e-08,1.1135387786937308e-10,0.00019363861882560528,2.8478157361578144e-10,1.4837116200868412e-08,4.55154865610145e-10
10638066949.065783,337.33089006423717,10000.0,50.0,1e-17,1.0,2.0,7.952019313619604e-05,1.7344956837053378e-05,3.1121116203480683e-06,2.2625770499811666e-08,4.108942343506536e-05,0.9070563859114557,2.3698131931958087e-05,0.5464567323546821,3.1839220889987202e-06,7.339230196038526e-10,2.2107038098345276e-08,1.1263590263585804e-10,0.00019364259473822,2.907013377413298e-10,1.5036886377993738e-08,4.645971954979224e-10
11012673897.625082,349.20959847872535,10000.0,50.0,1e-17,1.0,2.0,7.976237808630811e-05,1.7103223122318017e-05,3.1122267118245604e-06,2.2058176713111928e-08,4.178974947737639e-05,0.9300637524466685,2.4641128931887048e-05,0.5349525820672375,3.179922033254193e-06,7.486312048301156e-10,2.1705173691612272e-08,1.1390283606815689e-10,0.00019364720922796847,2.9695989623594455e-10,1.524460378021912e-08,4.745788292063043e-10
11400472186.921453,361.50660156397305,10000.0,50.0,1e-17,1.0,2.0,8.000796996627028e-05,1.6858375786746322e-05,3.1120285158822257e-06,2.151057683677057e-08,4.25198224906303e-05,0.9533708116878974,2.561696853718478e-05,0.5232985693183957,3.1756094254223792e-06,7.641308308431158e-10,2.129958527551527e-08,1.1515426424263432e-10,0.00019365242326738349,3.0358140281342555e-10,1.546062461163147e-08,4.851380887349737e-10
11801926334.420778,374.23662907219614,10000.0,50.0,1e-17,1.0,2.0,8.025678318931624e-05,1.66105575749772e-05,3.1115604986885726e-06,2.0982347247057078e-08,4.328089840550618e-05,0.9769634524179303,2.6626764194537307e-05,0.5115017491758336,3.170967854387143e-06,7.804723527342512e-10,2.0890517776144922e-08,1.1638977079608852e-10,0.0001936582097052915,3.10592158259396e-10,1.5685305639949716e-08,4.963166864381926e-10
12217517215.022213,387.4149294464172,10000.0,50.0,1e-17,1.0,2.0,8.0508627049777e-05,1.6359924143029443e-05,3.11085832613798e-06,2.0472872118812606e-08,4.4074282399447616e-05,1.0008263102371604,2.7671665661311255e-05,0.4995698032839132,3.1659772501212944e-06,7.977099378111587e-10,2.0478223203056156e-08,1.1760893661053922e-10,0.0001936645528243872,3.1802083431751484e-10,1.5919004245369748e-08,5.081600761008404e-10
12647742637.065853,401.05728808554835,10000.0,50.0,1e-17,1.0,2.0,8.076330542157396e-05,1.6106643850266052e-05,3.109950371604288e-06,1.998154521590558e-08,4.4901329158978986e-05,1.0249427439649164,2.8752859474099257e-05,0.48751105166279196,3.1606138723031702e-06,8.159017407355306e-10,2.006295974669376e-08,1.1881133965893947e-10,0.00019367144784316435,3.258987245374731e-10,1.6162078313354288e-08,5.207178458793051e-10
13093117938.623875,415.1800462526596,10000.0,50.0,1e-17,1.0,2.0,8.102061649863343e-05,1.5850897449712844e-05,3.108858283855905e-06,1.950777124266681e-08,4.576344300469403e-05,1.0492948167473561,2.9871569382085462e-05,0.4753344621543193,3.154850256509141e-06,8.351101945658223e-10,1.9644990718600003e-08,1.199965550047526e-10,0.0001936789004008083,3.34260025814777e-10,1.6414885929713145e-08,5.340441588226047e-10
